Date,Open,High,Low,Close,Adj Close,Volume
2015-02-18,2.760000,2.985000,2.740000,2.775000,2.775000,927800
2015-02-19,2.845000,2.845000,2.695000,2.765000,2.765000,636200
2015-02-20,2.845000,2.875000,2.730000,2.800000,2.800000,809000
2015-02-23,2.770000,2.850000,2.740000,2.785000,2.785000,413200
2015-02-24,2.805000,2.845000,2.750000,2.800000,2.800000,487800
2015-02-25,2.770000,2.810000,2.700000,2.705000,2.705000,415800
2015-02-26,2.725000,2.770000,2.660000,2.725000,2.725000,485800
2015-02-27,2.730000,2.760000,2.690000,2.690000,2.690000,444800
2015-03-02,2.690000,2.710000,2.425000,2.430000,2.430000,638600
2015-03-03,2.450000,2.525000,2.430000,2.500000,2.500000,396000
2015-03-04,2.470000,2.530000,2.440000,2.500000,2.500000,333400
2015-03-05,2.510000,2.510000,2.410000,2.440000,2.440000,280600
2015-03-06,2.455000,2.475000,2.415000,2.445000,2.445000,241200
2015-03-09,2.445000,2.445000,2.320000,2.375000,2.375000,354000
2015-03-10,2.325000,2.350000,2.185000,2.245000,2.245000,532400
2015-03-11,2.255000,2.315000,2.255000,2.305000,2.305000,161800
2015-03-12,2.350000,2.360000,2.250000,2.250000,2.250000,180400
2015-03-13,2.250000,2.250000,2.130000,2.155000,2.155000,335400
2015-03-16,2.155000,2.210000,2.050000,2.080000,2.080000,443200
2015-03-17,2.050000,2.505000,2.050000,2.460000,2.460000,833000
2015-03-18,2.600000,2.835000,2.510000,2.550000,2.550000,1964600
2015-03-19,2.530000,2.575000,2.355000,2.360000,2.360000,844800
2015-03-20,2.375000,2.490000,2.310000,2.310000,2.310000,523200
2015-03-23,2.295000,2.465000,2.290000,2.420000,2.420000,458600
2015-03-24,2.445000,2.560000,2.425000,2.490000,2.490000,916400
2015-03-25,2.540000,2.655000,2.535000,2.535000,2.535000,644400
2015-03-26,2.585000,2.600000,2.435000,2.505000,2.505000,619600
2015-03-27,2.480000,2.505000,2.410000,2.410000,2.410000,402400
2015-03-30,2.415000,2.480000,2.285000,2.360000,2.360000,736000
2015-03-31,2.275000,2.370000,2.200000,2.255000,2.255000,793200
2015-04-01,2.270000,2.350000,2.270000,2.305000,2.305000,288200
2015-04-02,2.300000,2.505000,2.250000,2.435000,2.435000,687600
2015-04-06,2.475000,2.515000,2.400000,2.420000,2.420000,285000
2015-04-07,2.430000,2.470000,2.325000,2.325000,2.325000,197400
2015-04-08,2.395000,2.410000,2.275000,2.345000,2.345000,254400
2015-04-09,2.280000,2.370000,2.280000,2.285000,2.285000,156200
2015-04-10,2.325000,2.385000,2.310000,2.320000,2.320000,273600
2015-04-13,2.325000,2.370000,2.250000,2.285000,2.285000,369400
2015-04-14,2.290000,2.320000,2.255000,2.255000,2.255000,204600
2015-04-15,2.265000,2.325000,2.265000,2.305000,2.305000,267000
2015-04-16,2.300000,2.315000,2.225000,2.225000,2.225000,255200
2015-04-17,2.250000,2.300000,2.210000,2.285000,2.285000,176800
2015-04-20,2.290000,2.295000,2.230000,2.250000,2.250000,116200
2015-04-22,2.275000,2.285000,2.230000,2.235000,2.235000,119000
2015-04-23,2.235000,2.260000,2.175000,2.180000,2.180000,211800
2015-04-24,2.215000,2.250000,2.175000,2.245000,2.245000,295800
2015-04-27,2.245000,2.275000,2.105000,2.175000,2.175000,304600
2015-04-28,2.205000,2.205000,2.135000,2.155000,2.155000,153600
2015-04-29,2.150000,2.225000,2.120000,2.210000,2.210000,244800
2015-04-30,2.245000,2.465000,2.205000,2.325000,2.325000,1288400
2015-05-04,2.385000,2.495000,2.350000,2.360000,2.360000,602600
2015-05-05,2.360000,2.410000,2.325000,2.350000,2.350000,534800
2015-05-06,2.335000,2.400000,2.200000,2.245000,2.245000,309000
2015-05-07,2.285000,2.285000,2.165000,2.165000,2.165000,355400
2015-05-08,2.200000,2.290000,2.190000,2.255000,2.255000,422600
2015-05-11,2.300000,2.300000,2.240000,2.250000,2.250000,147000
2015-05-12,2.250000,2.290000,2.205000,2.255000,2.255000,241000
2015-05-13,2.255000,2.260000,2.210000,2.230000,2.230000,208400
2015-05-14,2.300000,2.305000,2.225000,2.250000,2.250000,343000
2015-05-15,2.225000,2.465000,2.180000,2.425000,2.425000,889600
2015-05-18,2.600000,2.675000,2.490000,2.525000,2.525000,1319400
2015-05-19,2.550000,2.570000,2.260000,2.260000,2.260000,1096000
2015-05-20,2.295000,2.340000,2.200000,2.200000,2.200000,333400
2015-05-21,2.210000,2.315000,2.210000,2.290000,2.290000,307000
2015-05-22,2.290000,2.290000,2.215000,2.225000,2.225000,350000
2015-05-25,2.225000,2.260000,2.220000,2.225000,2.225000,167400
2015-05-26,2.235000,2.260000,2.180000,2.185000,2.185000,326600
2015-05-27,2.205000,2.235000,2.200000,2.235000,2.235000,158200
2015-05-28,2.240000,2.335000,2.240000,2.280000,2.280000,327200
2015-05-29,2.300000,2.310000,2.250000,2.290000,2.290000,244000
2015-06-01,2.295000,2.310000,2.250000,2.265000,2.265000,108000
2015-06-02,2.280000,2.305000,2.255000,2.255000,2.255000,115400
2015-06-03,2.260000,2.270000,2.230000,2.235000,2.235000,49000
2015-06-05,2.230000,2.245000,2.175000,2.195000,2.195000,235400
2015-06-08,2.220000,2.220000,2.170000,2.170000,2.170000,163400
2015-06-09,2.200000,2.210000,2.160000,2.185000,2.185000,254800
2015-06-10,2.185000,2.220000,2.180000,2.185000,2.185000,60000
2015-06-11,2.185000,2.205000,2.185000,2.200000,2.200000,40200
2015-06-12,2.200000,2.205000,2.175000,2.185000,2.185000,51400
2015-06-15,2.195000,2.195000,2.150000,2.180000,2.180000,38600
2015-06-16,2.185000,2.190000,2.175000,2.175000,2.175000,94200
2015-06-17,2.220000,2.230000,2.190000,2.210000,2.210000,212800
2015-06-18,2.220000,2.275000,2.205000,2.220000,2.220000,170400
2015-06-19,2.225000,2.235000,2.160000,2.185000,2.185000,152000
2015-06-22,2.200000,2.200000,2.160000,2.160000,2.160000,153200
2015-06-23,2.170000,2.190000,2.150000,2.155000,2.155000,150000
2015-06-24,2.160000,2.190000,2.145000,2.165000,2.165000,177200
2015-06-25,2.145000,2.170000,2.115000,2.125000,2.125000,163800
2015-06-26,2.115000,2.200000,2.105000,2.200000,2.200000,74200
2015-06-29,2.110000,2.165000,2.055000,2.125000,2.125000,151200
2015-06-30,2.160000,2.300000,2.035000,2.050000,2.050000,392200
2015-07-01,2.090000,2.095000,1.985000,1.985000,1.985000,307200
2015-07-02,2.060000,2.175000,2.050000,2.165000,2.165000,453200
2015-07-03,2.110000,2.220000,2.080000,2.080000,2.080000,304400
2015-07-06,2.060000,2.125000,2.035000,2.040000,2.040000,434400
2015-07-07,2.035000,2.115000,1.995000,2.030000,2.030000,221600
2015-07-08,2.050000,2.080000,1.995000,2.000000,2.000000,142200
2015-07-10,2.005000,2.090000,2.005000,2.090000,2.090000,215800
2015-07-13,2.115000,2.125000,2.050000,2.100000,2.100000,89400
2015-07-14,2.100000,2.100000,2.055000,2.070000,2.070000,103200
2015-07-15,2.060000,2.085000,2.045000,2.045000,2.045000,83000
2015-07-16,2.065000,2.080000,2.040000,2.065000,2.065000,56000
2015-07-17,2.040000,2.110000,2.040000,2.110000,2.110000,134000
2015-07-20,2.090000,2.100000,2.000000,2.000000,2.000000,233400
2015-07-21,2.025000,2.060000,1.990000,1.990000,1.990000,130800
2015-07-22,2.005000,2.020000,1.990000,2.015000,2.015000,108400
2015-07-23,2.000000,2.050000,1.975000,1.985000,1.985000,158800
2015-07-24,2.020000,2.020000,1.875000,1.920000,1.920000,202600
2015-07-27,1.955000,1.955000,1.855000,1.855000,1.855000,162400
2015-07-28,1.875000,1.930000,1.860000,1.920000,1.920000,124000
2015-07-29,1.890000,1.915000,1.875000,1.900000,1.900000,138400
2015-07-30,1.890000,1.905000,1.870000,1.885000,1.885000,76600
2015-07-31,1.900000,1.925000,1.715000,1.715000,1.715000,326200
2015-08-03,1.725000,1.765000,1.670000,1.700000,1.700000,234600
2015-08-04,1.700000,1.715000,1.635000,1.635000,1.635000,185800
2015-08-05,1.645000,1.795000,1.625000,1.750000,1.750000,218000
2015-08-06,1.710000,1.770000,1.665000,1.700000,1.700000,106800
2015-08-07,1.675000,1.750000,1.675000,1.705000,1.705000,126600
2015-08-10,1.735000,1.770000,1.675000,1.725000,1.725000,79600
2015-08-11,1.730000,1.840000,1.725000,1.810000,1.810000,168800
2015-08-12,1.765000,1.845000,1.765000,1.800000,1.800000,246000
2015-08-13,1.785000,1.915000,1.785000,1.905000,1.905000,158400
2015-08-14,1.895000,1.895000,1.750000,1.750000,1.750000,203200
2015-08-17,1.675000,1.725000,1.630000,1.630000,1.630000,107400
2015-08-18,1.630000,1.705000,1.605000,1.635000,1.635000,131200
2015-08-19,1.645000,1.675000,1.635000,1.635000,1.635000,82400
2015-08-20,1.640000,1.665000,1.585000,1.650000,1.650000,118000
2015-08-21,1.650000,1.680000,1.615000,1.680000,1.680000,168200
2015-08-24,1.600000,1.600000,1.385000,1.400000,1.400000,458200
2015-08-25,1.475000,1.475000,1.350000,1.350000,1.350000,207400
2015-08-26,1.375000,1.395000,1.305000,1.330000,1.330000,160400
2015-08-27,1.350000,1.420000,1.340000,1.400000,1.400000,254000
2015-08-28,1.405000,1.535000,1.385000,1.465000,1.465000,188600
2015-08-31,1.455000,1.455000,1.360000,1.390000,1.390000,260400
2015-09-01,1.350000,1.375000,1.330000,1.330000,1.330000,272800
2015-09-02,1.350000,1.405000,1.310000,1.310000,1.310000,201200
2015-09-03,1.310000,1.375000,1.255000,1.265000,1.265000,354000
2015-09-04,1.255000,1.255000,1.180000,1.215000,1.215000,343000
2015-09-08,1.220000,1.220000,1.090000,1.125000,1.125000,337600
2015-09-09,1.105000,1.105000,0.975000,0.990000,0.990000,602600
2015-09-10,0.950000,0.995000,0.865000,0.965000,0.965000,516000
2015-09-11,0.980000,1.015000,0.885000,0.890000,0.890000,593000
2015-09-14,0.895000,0.965000,0.870000,0.935000,0.935000,275000
2015-09-15,0.940000,1.050000,0.940000,1.040000,1.040000,264600
2015-09-16,1.050000,1.185000,1.050000,1.175000,1.175000,718000
2015-09-17,1.185000,1.290000,1.085000,1.130000,1.130000,451200
2015-09-18,1.120000,1.150000,1.065000,1.095000,1.095000,207000
2015-09-21,1.120000,1.140000,1.065000,1.065000,1.065000,268000
2015-09-22,1.055000,1.055000,0.980000,0.990000,0.990000,315800
2015-09-23,1.005000,1.030000,0.940000,0.965000,0.965000,353800
2015-09-24,0.940000,0.960000,0.905000,0.920000,0.920000,281200
2015-09-25,0.990000,0.990000,0.925000,0.930000,0.930000,238200
2015-09-28,0.930000,0.930000,0.880000,0.915000,0.915000,359000
2015-09-29,0.915000,0.960000,0.895000,0.900000,0.900000,327400
2015-09-30,0.915000,0.970000,0.875000,0.875000,0.875000,501400
2015-10-01,0.890000,0.910000,0.850000,0.900000,0.900000,324000
2015-10-02,0.890000,0.970000,0.875000,0.950000,0.950000,283200
2015-10-05,0.970000,1.000000,0.945000,0.970000,0.970000,188800
2015-10-06,0.970000,1.100000,0.960000,1.085000,1.085000,489200
2015-10-07,1.100000,1.200000,1.050000,1.100000,1.100000,401800
2015-10-08,1.145000,1.145000,1.040000,1.075000,1.075000,184000
2015-10-09,1.105000,1.110000,0.985000,1.055000,1.055000,503000
2015-10-13,1.025000,1.050000,0.990000,0.995000,0.995000,329000
2015-10-14,1.000000,1.030000,0.995000,1.020000,1.020000,115000
2015-10-15,1.020000,1.100000,1.000000,1.080000,1.080000,200800
2015-10-16,1.075000,1.100000,1.025000,1.065000,1.065000,101000
2015-10-19,1.050000,1.065000,1.020000,1.020000,1.020000,130200
2015-10-20,1.025000,1.040000,1.000000,1.000000,1.000000,76000
2015-10-21,1.015000,1.035000,0.990000,1.035000,1.035000,181200
2015-10-22,1.030000,1.055000,1.015000,1.050000,1.050000,78000
2015-10-23,1.070000,1.075000,1.020000,1.025000,1.025000,143600
2015-10-26,1.030000,1.045000,0.985000,1.005000,1.005000,212600
2015-10-27,1.010000,1.030000,0.990000,1.005000,1.005000,172600
2015-10-28,1.050000,1.055000,1.040000,1.045000,1.045000,7800
2015-10-29,1.025000,1.035000,0.985000,1.015000,1.015000,143200
2015-10-30,1.005000,1.055000,0.995000,1.055000,1.055000,103600
2015-11-03,1.050000,1.125000,1.030000,1.125000,1.125000,549600
2015-11-04,1.135000,1.155000,1.035000,1.035000,1.035000,281600
2015-11-05,1.035000,1.075000,1.010000,1.025000,1.025000,200600
2015-11-06,1.025000,1.045000,0.980000,1.005000,1.005000,235600
2015-11-09,1.005000,1.040000,1.000000,1.015000,1.015000,57200
2015-11-10,1.010000,1.020000,0.980000,0.995000,0.995000,158200
2015-11-11,1.015000,1.035000,1.005000,1.035000,1.035000,326400
2015-11-12,1.030000,1.030000,1.000000,1.000000,1.000000,61200
2015-11-13,1.020000,1.045000,0.995000,1.010000,1.010000,161200
2015-11-16,1.005000,1.035000,1.005000,1.010000,1.010000,71000
2015-11-17,1.015000,1.030000,1.000000,1.000000,1.000000,66200
2015-11-18,1.005000,1.025000,1.005000,1.025000,1.025000,197400
2015-11-19,1.015000,1.020000,0.965000,0.965000,0.965000,149400
2015-11-23,0.985000,0.985000,0.930000,0.930000,0.930000,187200
2015-11-24,0.930000,0.980000,0.930000,0.960000,0.960000,72800
2015-11-25,0.940000,1.030000,0.940000,0.945000,0.945000,153600
2015-11-26,0.970000,0.980000,0.950000,0.960000,0.960000,60200
2015-11-27,0.980000,1.020000,0.950000,0.985000,0.985000,199000
2015-11-30,0.985000,1.010000,0.975000,1.005000,1.005000,123800
2015-12-01,1.025000,1.035000,0.960000,1.000000,1.000000,293600
2015-12-02,1.005000,1.225000,1.005000,1.080000,1.080000,730000
2015-12-03,1.110000,1.175000,1.030000,1.085000,1.085000,249800
2015-12-04,1.095000,1.095000,0.990000,1.075000,1.075000,263200
2015-12-07,1.075000,1.075000,1.010000,1.030000,1.030000,171800
2015-12-08,1.030000,1.030000,0.990000,1.025000,1.025000,93800
2015-12-09,1.025000,1.050000,1.020000,1.050000,1.050000,96000
2015-12-10,1.035000,1.040000,1.030000,1.035000,1.035000,8400
2015-12-11,1.025000,1.040000,1.005000,1.015000,1.015000,121800
2015-12-14,1.015000,1.045000,1.005000,1.045000,1.045000,45600
2015-12-15,1.030000,1.065000,1.030000,1.035000,1.035000,250600
2015-12-16,1.040000,1.065000,1.035000,1.055000,1.055000,56000
2015-12-17,1.055000,1.110000,1.050000,1.075000,1.075000,672600
2015-12-18,1.040000,1.070000,1.025000,1.070000,1.070000,61000
2015-12-21,1.070000,1.100000,1.070000,1.100000,1.100000,81000
2015-12-22,1.085000,1.140000,1.085000,1.135000,1.135000,287200
2015-12-23,1.125000,1.150000,1.105000,1.145000,1.145000,76800
2015-12-28,1.150000,1.150000,1.105000,1.125000,1.125000,144800
2015-12-29,1.135000,1.135000,1.100000,1.100000,1.100000,11000
2015-12-30,1.125000,1.225000,1.110000,1.225000,1.225000,258800
2016-01-04,1.175000,1.195000,1.130000,1.150000,1.150000,75600
2016-01-05,1.250000,1.250000,1.120000,1.120000,1.120000,82800
2016-01-06,1.100000,1.120000,1.080000,1.115000,1.115000,83800
2016-01-07,1.080000,1.125000,1.065000,1.125000,1.125000,131400
2016-01-08,1.145000,1.145000,1.075000,1.075000,1.075000,36000
2016-01-11,1.070000,1.075000,1.030000,1.030000,1.030000,91000
2016-01-12,1.030000,1.030000,0.875000,0.910000,0.910000,330000
2016-01-13,0.970000,1.010000,0.900000,0.900000,0.900000,313200
2016-01-14,0.940000,0.950000,0.910000,0.945000,0.945000,135600
2016-01-15,0.915000,1.000000,0.840000,1.000000,1.000000,518400
2016-01-18,0.970000,0.970000,0.935000,0.935000,0.935000,190200
2016-01-19,0.950000,0.990000,0.865000,0.865000,0.865000,350000
2016-01-20,0.870000,0.885000,0.810000,0.815000,0.815000,167000
2016-01-21,0.855000,0.870000,0.790000,0.790000,0.790000,252000
2016-01-22,0.840000,0.840000,0.760000,0.760000,0.760000,140600
2016-01-26,0.750000,0.750000,0.690000,0.700000,0.700000,196400
2016-01-27,0.725000,0.785000,0.690000,0.730000,0.730000,220400
2016-01-28,0.730000,0.790000,0.700000,0.700000,0.700000,103000
2016-01-29,0.735000,0.760000,0.710000,0.730000,0.730000,79800
2016-02-01,0.735000,0.790000,0.720000,0.765000,0.765000,158400
2016-02-02,0.720000,0.800000,0.685000,0.690000,0.690000,315800
2016-02-03,0.695000,0.765000,0.695000,0.720000,0.720000,152600
2016-02-04,0.735000,0.800000,0.725000,0.800000,0.800000,182600
2016-02-05,0.800000,0.840000,0.755000,0.755000,0.755000,159600
2016-02-10,0.750000,0.755000,0.700000,0.755000,0.755000,83200
2016-02-11,0.750000,0.775000,0.720000,0.720000,0.720000,57400
2016-02-12,0.770000,0.800000,0.760000,0.795000,0.795000,200600
2016-02-15,0.825000,0.835000,0.785000,0.785000,0.785000,42200
2016-02-16,0.775000,0.805000,0.755000,0.765000,0.765000,96600
2016-02-17,0.790000,0.950000,0.770000,0.870000,0.870000,172200
2016-02-18,0.915000,0.930000,0.850000,0.850000,0.850000,138400
2016-02-19,0.845000,0.875000,0.835000,0.835000,0.835000,107600
2016-02-22,0.880000,0.985000,0.880000,0.925000,0.925000,233400
2016-02-23,0.960000,0.960000,0.880000,0.880000,0.880000,113800
2016-02-24,0.875000,0.990000,0.855000,0.990000,0.990000,141800
2016-02-25,0.985000,0.985000,0.895000,0.930000,0.930000,224000
2016-02-26,0.970000,1.000000,0.895000,0.895000,0.895000,271200
2016-02-29,0.945000,0.970000,0.925000,0.925000,0.925000,75000
2016-03-01,0.900000,0.960000,0.900000,0.915000,0.915000,41000
2016-03-02,0.935000,0.965000,0.920000,0.940000,0.940000,64600
2016-03-03,1.015000,1.015000,1.015000,1.015000,1.015000,333800
2016-03-04,1.015000,1.085000,0.980000,1.030000,1.030000,104400
2016-03-07,1.050000,1.100000,0.975000,1.100000,1.100000,291200
2016-03-08,1.040000,1.120000,0.940000,1.010000,1.010000,273200
2016-03-09,1.015000,1.085000,1.015000,1.050000,1.050000,163200
2016-03-10,1.025000,1.040000,0.995000,1.035000,1.035000,125800
2016-03-11,1.045000,1.050000,1.015000,1.015000,1.015000,31600
2016-03-14,1.050000,1.050000,0.945000,0.950000,0.950000,62400
2016-03-15,0.950000,0.950000,0.845000,0.860000,0.860000,88600
2016-03-16,0.835000,0.925000,0.825000,0.910000,0.910000,59800
2016-03-17,0.990000,0.990000,0.920000,0.980000,0.980000,102200
2016-03-18,0.950000,0.990000,0.925000,0.950000,0.950000,23000
2016-03-21,0.945000,0.965000,0.915000,0.960000,0.960000,78600
2016-03-22,0.945000,1.105000,0.930000,1.020000,1.020000,338600
2016-03-23,1.045000,1.045000,0.965000,0.980000,0.980000,166600
2016-03-24,0.975000,1.960000,0.975000,1.800000,1.800000,3653800
2016-03-28,2.075000,2.390000,1.825000,2.390000,2.390000,2572000
2016-03-29,2.350000,2.490000,2.160000,2.220000,2.220000,1736600
2016-03-30,2.300000,2.300000,1.925000,1.975000,1.975000,1057800
2016-03-31,1.925000,1.945000,1.805000,1.805000,1.805000,342400
2016-04-01,1.790000,2.105000,1.740000,1.975000,1.975000,698000
2016-04-04,2.000000,2.000000,1.750000,1.750000,1.750000,199800
2016-04-05,1.750000,1.850000,1.750000,1.750000,1.750000,61400
2016-04-06,1.795000,1.845000,1.650000,1.735000,1.735000,158800
2016-04-07,1.725000,1.790000,1.645000,1.655000,1.655000,95200
2016-04-08,1.720000,1.810000,1.700000,1.700000,1.700000,216000
2016-04-11,1.795000,1.850000,1.660000,1.715000,1.715000,206400
2016-04-12,1.735000,1.815000,1.730000,1.790000,1.790000,155400
2016-04-13,1.860000,1.860000,1.760000,1.760000,1.760000,252000
2016-04-14,1.795000,1.795000,1.630000,1.655000,1.655000,106600
2016-04-15,1.680000,1.755000,1.675000,1.750000,1.750000,51200
2016-04-18,1.740000,1.850000,1.730000,1.760000,1.760000,80600
2016-04-19,1.770000,1.835000,1.770000,1.800000,1.800000,92000
2016-04-20,1.750000,1.885000,1.750000,1.885000,1.885000,87400
2016-04-22,1.930000,2.000000,1.900000,1.985000,1.985000,75600
2016-04-25,1.980000,1.980000,1.885000,1.900000,1.900000,48200
2016-04-26,1.940000,1.940000,1.825000,1.825000,1.825000,137600
2016-04-27,1.835000,1.850000,1.725000,1.775000,1.775000,209800
2016-04-28,1.760000,1.845000,1.755000,1.845000,1.845000,88400
2016-04-29,1.845000,1.915000,1.845000,1.900000,1.900000,128200
2016-05-02,1.905000,1.950000,1.825000,1.830000,1.830000,137200
2016-05-03,1.825000,1.825000,1.750000,1.770000,1.770000,48600
2016-05-04,1.800000,1.870000,1.800000,1.870000,1.870000,35200
2016-05-05,1.875000,1.930000,1.795000,1.825000,1.825000,87000
2016-05-06,1.860000,1.860000,1.790000,1.845000,1.845000,12400
2016-05-09,1.965000,1.965000,1.775000,1.800000,1.800000,68000
2016-05-10,1.915000,1.940000,1.830000,1.890000,1.890000,77200
2016-05-11,1.850000,1.900000,1.850000,1.875000,1.875000,48200
2016-05-12,1.900000,1.900000,1.825000,1.895000,1.895000,33600
2016-05-13,1.855000,1.855000,1.685000,1.710000,1.710000,146200
2016-05-16,1.715000,1.750000,1.690000,1.715000,1.715000,74800
2016-05-17,1.725000,1.780000,1.705000,1.705000,1.705000,42400
2016-05-18,1.705000,1.705000,1.655000,1.675000,1.675000,38200
2016-05-19,1.670000,1.750000,1.665000,1.665000,1.665000,29200
2016-05-20,1.700000,1.700000,1.650000,1.650000,1.650000,33000
2016-05-23,1.650000,1.650000,1.520000,1.555000,1.555000,47600
2016-05-24,1.575000,1.615000,1.530000,1.545000,1.545000,96800
2016-05-25,1.565000,1.600000,1.520000,1.520000,1.520000,48000
2016-05-27,1.525000,1.550000,1.515000,1.515000,1.515000,18800
2016-05-30,1.525000,1.580000,1.520000,1.540000,1.540000,24400
2016-05-31,1.580000,1.610000,1.575000,1.605000,1.605000,31600
2016-06-01,1.600000,1.615000,1.575000,1.605000,1.605000,33600
2016-06-02,1.615000,1.745000,1.615000,1.650000,1.650000,35800
2016-06-03,1.720000,1.720000,1.615000,1.670000,1.670000,36000
2016-06-06,1.725000,1.735000,1.585000,1.585000,1.585000,84400
2016-06-07,1.600000,1.600000,1.585000,1.600000,1.600000,118600
2016-06-08,1.600000,1.650000,1.570000,1.570000,1.570000,380200
2016-06-09,1.610000,1.610000,1.550000,1.550000,1.550000,22600
2016-06-10,1.520000,1.560000,1.520000,1.540000,1.540000,28000
2016-06-13,1.376000,1.572000,1.376000,1.460000,1.460000,21000
2016-06-14,1.500000,1.510000,1.500000,1.500000,1.500000,11000
2016-06-15,1.450000,1.450000,1.349000,1.400000,1.400000,104000
2016-06-16,1.397000,1.410000,1.300000,1.300000,1.300000,80000
2016-06-17,1.344000,1.437000,1.315000,1.406000,1.406000,346000
2016-06-20,1.408000,1.408000,1.382000,1.382000,1.382000,6000
2016-06-21,1.407000,1.510000,1.407000,1.494000,1.494000,132000
2016-06-22,1.430000,1.450000,1.410000,1.410000,1.410000,56000
2016-06-23,1.475000,1.475000,1.408000,1.408000,1.408000,25000
2016-06-24,1.350000,1.400000,1.350000,1.385000,1.385000,70000
2016-06-27,1.389000,1.390000,1.355000,1.355000,1.355000,95000
2016-06-28,1.357000,1.360000,1.354000,1.356000,1.356000,19000
2016-06-29,1.363000,1.376000,1.358000,1.370000,1.370000,30000
2016-06-30,1.400000,1.400000,1.350000,1.370000,1.370000,58000
2016-07-01,1.352000,1.370000,1.350000,1.350000,1.350000,16000
2016-07-04,1.358000,1.420000,1.348000,1.348000,1.348000,145000
2016-07-05,1.360000,1.390000,1.266000,1.286000,1.286000,115000
2016-07-06,1.286000,1.325000,1.260000,1.275000,1.275000,78000
2016-07-07,1.275000,1.349000,1.275000,1.331000,1.331000,54000
2016-07-08,1.331000,1.331000,1.280000,1.280000,1.280000,19000
2016-07-11,1.320000,1.359000,1.320000,1.323000,1.323000,129000
2016-07-12,1.347000,1.360000,1.340000,1.360000,1.360000,48000
2016-07-13,1.369000,1.370000,1.326000,1.370000,1.370000,377000
2016-07-14,1.400000,1.400000,1.340000,1.342000,1.342000,75000
2016-07-15,1.328000,1.329000,1.300000,1.300000,1.300000,143000
2016-07-18,1.310000,1.322000,1.300000,1.305000,1.305000,210000
2016-07-19,1.298000,1.360000,1.298000,1.332000,1.332000,79000
2016-07-20,1.336000,1.391000,1.336000,1.391000,1.391000,135000
2016-07-21,1.390000,1.615000,1.390000,1.615000,1.615000,647000
2016-07-22,1.615000,1.652000,1.467000,1.560000,1.560000,366000
2016-07-25,1.588000,1.590000,1.555000,1.580000,1.580000,217000
2016-07-26,1.580000,1.580000,1.531000,1.575000,1.575000,64000
2016-07-27,1.551000,1.551000,1.480000,1.534000,1.534000,122000
2016-07-28,1.529000,1.529000,1.460000,1.500000,1.500000,78000
2016-07-29,1.499000,1.515000,1.475000,1.492000,1.492000,131000
2016-08-01,1.490000,1.500000,1.480000,1.480000,1.480000,22000
2016-08-02,1.461000,1.461000,1.415000,1.425000,1.425000,45000
2016-08-03,1.425000,1.550000,1.421000,1.550000,1.550000,340000
2016-08-04,1.550000,1.580000,1.498000,1.498000,1.498000,162000
2016-08-05,1.498000,1.542000,1.498000,1.542000,1.542000,45000
2016-08-08,1.550000,1.640000,1.530000,1.535000,1.535000,137000
2016-08-09,1.517000,1.589000,1.501000,1.550000,1.550000,111000
